"Time","switch"
14.574,1
14.58,1
14.586,1
14.592,1
14.598,1
14.604,1
14.61,1
14.616,1
14.622,1
14.628,1
14.634,1
14.64,1
14.646,1
14.652,1
14.658,1
14.664,1
14.67,1
14.676,1
14.682,1
14.688,1
14.694,1
14.7,1
14.706,1
14.712,1
14.718,1
14.724,1
14.73,1
14.736,1
14.742,1
14.748,1
14.754,1
14.76,1
14.766,1
14.772,1
14.778,1
14.784,1
14.79,1
14.796,1
14.802,1
14.808,1
14.814,1
14.82,1
14.826,1
14.832,1
14.838,1
14.844,1
14.85,1
14.856,1
14.862,1
14.868,1
14.874,1
14.88,1
14.886,1
14.892,1
14.898,1
14.904,1
14.91,1
14.916,1
14.922,1
14.928,1
14.934,1
14.94,1
14.946,1
14.952,1
14.958,1
14.964,1
14.97,1
14.976,1
14.982,1
14.988,1
14.994,1
15,1
15.006,1
15.012,1
15.018,1
15.024,1
15.03,1
15.036,1
15.042,1
15.048,1
15.054,1
15.06,1
15.066,1
15.072,1
15.078,1
15.084,1
15.09,1
15.096,1
15.102,1
15.108,1
15.114,1
15.12,1
15.126,1
15.132,1
15.138,1
15.144,1
15.15,1
15.156,1
15.162,1
15.168,1
15.174,1
15.18,1
15.186,1
15.192,1
15.198,1
15.204,1
15.21,1
15.216,1
15.222,1
15.228,1
15.234,1
15.24,1
15.246,1
15.252,1
15.258,1
15.264,1
15.27,1
15.276,1
15.282,1
15.288,1
15.294,1
15.3,1
15.306,1
15.312,1
15.318,1
15.324,1
15.33,1
15.336,1
15.342,1
15.348,1
15.354,1
15.36,1
15.366,1
15.372,1
15.378,1
15.384,1
15.39,1
15.396,1
15.402,1
15.408,1
15.414,1
15.42,1
15.426,1
15.432,1
15.438,1
15.444,1
15.45,1
15.456,1
15.462,1
15.468,1
15.474,1
15.48,1
15.486,1
15.492,1
15.498,1
15.504,1
15.51,1
15.516,1
15.522,1
15.528,1
15.534,1
15.54,1
15.546,1
15.552,1
15.558,1
15.564,1
15.57,1
15.576,1
15.582,1
15.588,1
15.594,1
15.6,1
15.606,1
15.612,1
15.618,1
15.624,1
15.63,1
15.636,1
15.642,1
15.648,1
15.654,1
15.66,1
15.666,1
15.672,1
15.678,1
15.684,1
15.69,1
15.696,1
15.702,1
15.708,1
15.714,1
15.72,1
15.726,1
15.732,1
15.738,1
15.744,1
15.75,1
15.756,1
15.762,1
15.768,1
15.774,1
15.78,1
15.786,1
15.792,1
15.798,1
15.804,1
15.81,1
15.816,1
15.822,1
15.828,1
15.834,1
15.84,1
15.846,1
15.852,1
15.858,1
15.864,1
15.87,1
15.876,1
15.882,1
15.888,1
15.894,1
15.9,1
15.906,1
15.912,1
15.918,1
15.924,1
15.93,1
15.936,1
15.942,1
15.948,1
15.954,1
15.96,1
15.966,1
15.972,1
15.978,1
15.984,1
15.99,1
15.996,1
16.002,1
16.008,1
16.014,1
16.02,1
16.026,1
16.032,1
16.038,1
16.044,1
16.05,1
16.056,1
16.062,1
16.068,1
16.074,1
16.08,1
16.086,1
16.092,1
16.098,1
16.104,1
16.11,1
16.116,1
16.122,1
16.128,1
16.134,1
16.14,1
16.146,1
16.152,1
16.158,1
16.164,1
16.17,1
16.176,1
16.182,1
16.188,1
16.194,1
16.2,1
16.206,1
16.212,1
16.218,1
16.224,1
16.23,1
16.236,1
16.242,1
16.248,1
16.254,1
16.26,1
16.266,1
16.272,1
16.278,1
16.284,1
16.29,1
16.296,1
16.302,1
16.308,1
16.314,1
16.32,1
16.326,1
16.332,1
16.338,1
16.344,1
16.35,1
16.356,1
16.362,1
16.368,1
16.374,1
16.38,1
16.386,1
16.392,1
16.398,1
16.404,1
16.41,1
16.416,1
16.422,1
16.428,1
16.434,1
16.44,1
16.446,1
16.452,1
16.458,1
16.464,1
16.47,1
16.476,1
16.482,1
16.488,1
16.494,1
16.5,1
16.506,1
16.512,1
16.518,1
16.524,1
16.53,1
16.536,1
16.542,1
16.548,1
16.554,1
16.56,1
16.566,1
16.572,1
16.578,1
16.584,1
16.59,1
16.596,1
16.602,1
16.608,1
16.614,1
16.62,1
16.626,1
16.632,1
16.638,1
16.644,1
16.65,1
16.656,1
16.662,1
16.668,1
16.674,1
16.68,1
16.686,1
16.692,1
16.698,1
16.704,1
16.71,1
16.716,1
16.722,1
16.728,1
16.734,1
16.74,1
16.746,1
16.752,1
16.758,1
16.764,1
16.77,1
16.776,1
16.782,1
16.788,1
16.794,1
16.8,1
16.806,1
16.812,1
16.818,1
16.824,1
16.83,1
16.836,1
16.842,1
16.848,1
16.854,1
16.86,1
16.866,1
16.872,1
16.878,1
16.884,1
16.89,1
16.896,1
16.902,1
16.908,1
16.914,1
16.92,1
16.926,1
16.932,1
16.938,1
16.944,1
16.95,1
16.956,1
16.962,1
16.968,1
16.974,1
16.98,1
16.986,1
16.992,1
16.998,1
17.004,1
17.01,1
17.016,1
17.022,1
17.028,1
17.034,1
17.04,1
17.046,1
17.052,1
17.058,1
17.064,1
17.07,1
17.076,1
17.082,1
17.088,1
17.094,1
17.1,1
17.106,1
17.112,1
17.118,1
17.124,1
17.13,1
17.136,1
17.142,1
17.148,1
17.154,1
17.16,1
17.166,1
17.172,1
17.178,1
17.184,1
17.19,1
17.196,1
17.202,1
17.208,1
17.214,1
17.22,1
17.226,1
17.232,1
17.238,1
17.244,1
17.25,1
17.256,1
17.262,1
17.268,1
17.274,1
17.28,1
17.286,1
17.292,1
17.298,1
17.304,1
17.31,1
17.316,1
17.322,1
17.328,1
17.334,1
17.34,1
17.346,1
17.352,1
17.358,1
17.364,1
17.37,1
17.376,1
17.382,1
17.388,1
17.394,1
17.4,1
17.406,1
17.412,1
17.418,1
17.424,1
17.43,1
17.436,1
17.442,1
17.448,1
17.454,1
17.46,1
17.466,1
17.472,1
17.478,1
17.484,1
17.49,1
17.496,1
17.502,1
17.508,1
17.514,1
17.52,1
17.526,1
17.532,1
17.538,1
17.544,1
17.55,1
17.556,1
17.562,1
17.568,1
17.574,1
17.58,1
17.586,1
17.592,1
17.598,1
17.604,1
17.61,1
17.616,1
17.622,1
17.628,1
17.634,1
17.64,1
17.646,1
17.652,1
17.658,1
17.664,1
17.67,1
17.676,1
17.682,1
17.688,1
17.694,1
17.7,1
17.706,1
17.712,1
17.718,1
17.724,1
17.73,1
17.736,1
17.742,1
17.748,1
17.754,1
17.76,1
17.766,1
17.772,1
17.778,1
17.784,1
17.79,1
17.796,1
17.802,1
17.808,1
17.814,1
17.82,1
17.826,1
17.832,1
17.838,1
17.844,1
17.85,1
17.856,1
17.862,1
17.868,1
17.874,1
17.88,1
17.886,1
17.892,1
17.898,1
17.904,1
17.91,1
17.916,1
17.922,1
17.928,1
17.934,1
17.94,1
17.946,1
17.952,1
17.958,1
17.964,1
17.97,1
17.976,1
17.982,1
17.988,1
17.994,1
18,1
18.006,1
18.012,1
18.018,1
18.024,1
18.03,1
18.036,1
18.042,1
18.048,1
18.054,1
18.06,1
18.066,1
18.072,1
18.078,1
18.084,1
18.09,1
18.096,1
18.102,1
18.108,1
18.114,1
18.12,1
18.126,1
18.132,1
18.138,1
18.144,1
18.15,1
18.156,1
18.162,1
18.168,1
18.174,1
18.18,1
18.186,1
18.192,1
18.198,1
18.204,1
18.21,1
18.216,1
18.222,1
18.228,1
18.234,1
18.24,1
18.246,1
18.252,1
18.258,1
18.264,1
18.27,1
18.276,1
18.282,1
18.288,1
18.294,1
18.3,1
18.306,1
18.312,1
18.318,1
18.324,1
18.33,1
18.336,1
18.342,1
18.348,1
18.354,1
18.36,1
18.366,1
18.372,1
18.378,1
18.384,1
18.39,1
18.396,1
18.402,1
18.408,1
18.414,1
18.42,1
18.426,1
18.432,1
18.438,1
18.444,1
18.45,1
18.456,1
18.462,1
18.468,1
18.474,1
18.48,1
18.486,1
18.492,1
18.498,1
18.504,1
18.51,1
18.516,1
18.522,1
18.528,1
18.534,1
18.54,1
18.546,1
18.552,1
18.558,1
18.564,1
18.57,1
18.576,1
18.582,1
18.588,1
18.594,1
18.6,1
18.606,1
18.612,1
18.618,1
18.624,1
18.63,1
18.636,1
18.642,1
18.648,1
18.654,1
18.66,1
18.666,1
18.672,1
18.678,1
18.684,1
18.69,1
18.696,1
18.702,1
18.708,1
18.714,1
18.72,1
18.726,1
18.732,1
18.738,1
18.744,1
18.75,1
18.756,1
18.762,1
18.768,1
18.774,1
18.78,1
18.786,1
18.792,1
18.798,1
18.804,1
18.81,1
18.816,1
18.822,1
18.828,1
18.834,1
18.84,1
18.846,1
18.852,1
18.858,1
18.864,1
18.87,1
18.876,1
18.882,1
18.888,1
18.894,1
18.9,1
18.906,1
18.912,1
18.918,1
18.924,1
18.93,1
18.936,1
18.942,1
18.948,1
18.954,1
18.96,1
18.966,1
18.972,1
18.978,1
18.984,1
18.99,1
18.996,1
19.002,1
19.008,1
19.014,1
19.02,1
19.026,1
19.032,1
19.038,1
19.044,1
19.05,1
19.056,1
19.062,1
19.068,1
19.074,1
19.08,1
19.086,1
19.092,1
19.098,1
19.104,1
19.11,1
19.116,1
19.122,1
19.128,1
19.134,1
19.14,1
19.146,1
19.152,1
19.158,1
19.164,1
19.17,1
19.176,1
19.182,1
19.188,1
19.194,1
19.2,1
19.206,1
19.212,1
19.218,1
19.224,1
19.23,1
19.236,1
19.242,1
19.248,1
19.254,1
19.26,1
19.266,1
19.272,1
19.278,1
19.284,1
19.29,1
19.296,1
19.302,1
19.308,1
19.314,1
19.32,1
19.326,1
19.332,1
19.338,1
19.344,1
19.35,1
19.356,1
19.362,1
19.368,1
19.374,1
19.38,1
19.386,1
19.392,1
19.398,1
19.404,1
19.41,1
19.416,1
19.422,1
19.428,1
19.434,1
19.44,1
19.446,1
19.452,1
19.458,1
19.464,1
19.47,1
19.476,1
19.482,1
19.488,1
19.494,1
19.5,1
19.506,1
19.512,1
19.518,1
19.524,1
19.53,1
19.536,1
19.542,1
19.548,1
19.554,1
19.56,1
19.566,1
19.572,1
19.578,1
19.584,1
19.59,1
19.596,1
19.602,1
19.608,1
19.614,1
19.62,1
19.626,1
19.632,1
19.638,1
19.644,1
19.65,1
19.656,1
19.662,1
19.668,1
19.674,1
19.68,1
19.686,1
19.692,1
19.698,1
19.704,1
19.71,1
19.716,1
19.722,1
19.728,1
19.734,1
19.74,1
19.746,1
19.752,1
19.758,1
19.764,1
19.77,1
19.776,1
19.782,1
19.788,1
19.794,1
19.8,1
19.806,1
19.812,1
19.818,1
19.824,1
19.83,1
19.836,1
19.842,1
19.848,1
19.854,1
19.86,1
19.866,1
19.872,1
19.878,1
19.884,1
19.89,1
19.896,1
19.902,1
19.908,1
19.914,1
19.92,1
19.926,1
19.932,1
19.938,1
19.944,1
19.95,1
19.956,1
19.962,1
19.968,1
19.974,1
19.98,1
19.986,1
19.992,1
19.998,1
20.004,1
20.01,1
20.016,1
20.022,1
20.028,1
20.034,1
20.04,1
20.046,1
20.052,1
20.058,1
20.064,1
20.07,1
20.076,1
20.082,1
20.088,1
20.094,1
20.1,1
20.106,1
20.112,1
20.118,1
20.124,1
20.13,1
20.136,1
20.142,1
20.148,1
20.154,1
20.16,1
20.166,1
20.172,1
20.178,1
20.184,1
20.19,1
20.196,1
20.202,1
20.208,1
20.214,1
20.22,1
20.226,1
20.232,1
20.238,1
20.244,1
20.25,1
20.256,1
20.262,1
20.268,1
20.274,1
20.28,1
20.286,1
20.292,1
20.298,1
20.304,1
20.31,1
20.316,1
20.322,1
20.328,1
20.334,1
20.34,1
20.346,1
20.352,1
20.358,1
20.364,1
20.37,1
20.376,1
20.382,1
20.388,1
20.394,1
20.4,1
20.406,1
20.412,1
20.418,1
20.424,1
20.43,1
20.436,1
20.442,1
20.448,1
20.454,1
20.46,1
20.466,1
20.472,1
20.478,1
20.484,1
20.49,1
20.496,1
20.502,1
20.508,1
20.514,1
20.52,1
20.526,1
20.532,1
20.538,1
20.544,1
20.55,1
20.556,1
20.562,1
20.568,1
20.574,1
20.58,1
20.586,1
20.592,1
20.598,1
20.604,1
20.61,1
20.616,1
20.622,1
20.628,1
20.634,1
20.64,1
20.646,1
20.652,1
20.658,1
20.664,1
20.67,1
20.676,1
20.682,1
20.688,1
20.694,1
20.7,1
20.706,1
20.712,1
20.718,1
20.724,1
20.73,1
20.736,1
20.742,1
20.748,1
20.754,1
20.76,1
20.766,1
20.772,1
20.778,1
20.784,1
20.79,1
20.796,1
20.802,1
20.808,1
20.814,1
20.82,1
20.826,1
20.832,1
20.838,1
20.844,1
20.85,1
20.856,1
20.862,1
20.868,1
20.874,1
20.88,1
20.886,1
20.892,1
20.898,1
20.904,1
20.91,1
20.916,1
20.922,1
20.928,1
20.934,1
20.94,1
20.946,1
20.952,1
20.958,1
20.964,1
20.97,1
20.976,1
20.982,1
20.988,1
20.994,1
21,1
21.006,1
21.012,1
21.018,1
21.024,1
21.03,1
21.036,1
21.042,1
21.048,1
21.054,1
21.06,1
21.066,1
21.072,1
21.078,1
21.084,1
21.09,1
21.096,1
21.102,1
21.108,1
21.114,1
21.12,1
21.126,1
21.132,1
21.138,1
21.144,1
21.15,1
21.156,1
21.162,1
21.168,1
21.174,1
21.18,1
21.186,1
21.192,1
21.198,1
21.204,1
21.21,1
21.216,1
21.222,1
21.228,1
21.234,1
21.24,1
21.246,1
21.252,1
21.258,1
21.264,1
21.27,1
21.276,1
21.282,1
21.288,1
21.294,1
21.3,1
21.306,1
21.312,1
21.318,1
21.324,1
21.33,1
21.336,1
21.342,1
21.348,1
21.354,1
21.36,1
21.366,1
21.372,1
21.378,1
21.384,1
21.39,1
21.396,1
21.402,1
21.408,1
21.414,1
21.42,1
21.426,1
21.432,1
21.438,1
21.444,1
21.45,1
21.456,1
21.462,1
21.468,1
21.474,1
21.48,1
21.486,1
21.492,1
21.498,1
21.504,1
21.51,1
21.516,1
21.522,1
21.528,1
21.534,1
21.54,1
21.546,1
21.552,1
21.558,1
21.564,1
21.57,1
21.576,1
21.582,1
21.588,1
21.594,1
21.6,1
21.606,1
21.612,1
21.618,1
21.624,1
21.63,1
21.636,1
21.642,1
21.648,1
21.654,1
21.66,1
21.666,1
21.672,1
21.678,1
21.684,1
21.69,1
21.696,1
21.702,1
21.708,1
21.714,1
21.72,1
21.726,1
21.732,1
21.738,1
21.744,1
21.75,1
21.756,1
21.762,1
21.768,1
21.774,1
21.78,1
21.786,1
21.792,1
21.798,1
21.804,1
21.81,1
21.816,1
21.822,1
21.828,1
21.834,1
21.84,1
21.846,1
21.852,1
21.858,1
21.864,1
21.87,1
21.876,1
21.882,1
21.888,1
21.894,1
21.9,1
21.906,1
21.912,1
21.918,1
21.924,1
21.93,1
21.936,1
21.942,1
21.948,1
21.954,1
21.96,1
21.966,1
21.972,1
21.978,1
21.984,1
21.99,1
21.996,1
22.002,1
22.008,1
22.014,1
22.02,1
22.026,1
22.032,1
22.038,1
22.044,1
22.05,1
22.056,1
22.062,1
22.068,1
22.074,1
22.08,1
22.086,1
22.092,1
22.098,1
22.104,1
22.11,1
22.116,1
22.122,1
22.128,1
22.134,1
22.14,1
22.146,1
22.152,1
22.158,1
22.164,1
22.17,1
22.176,1
22.182,1
22.188,1
22.194,1
22.2,1
22.206,1
22.212,1
22.218,1
22.224,1
22.23,1
22.236,1
22.242,1
22.248,1
22.254,1
22.26,1
22.266,1
22.272,1
22.278,1
22.284,1
22.29,1
22.296,1
22.302,1
22.308,1
22.314,1
22.32,1
22.326,1
22.332,1
22.338,1
22.344,1
22.35,1
22.356,1
22.362,1
22.368,1
22.374,1
22.38,1
22.386,1
22.392,1
22.398,1
22.404,1
22.41,1
22.416,1
22.422,1
22.428,1
22.434,1
22.44,1
22.446,1
22.452,1
22.458,1
22.464,1
22.47,1
22.476,1
22.482,1
22.488,1
22.494,1
22.5,1
22.506,1
22.512,1
22.518,1
22.524,1
22.53,1
22.536,1
22.542,1
22.548,1
22.554,1
22.56,1
22.566,1
22.572,1
22.578,1
22.584,1
22.59,1
22.596,1
22.602,1
22.608,1
22.614,1
22.62,1
22.626,1
22.632,1
22.638,1
22.644,1
22.65,1
22.656,1
22.662,1
22.668,1
22.674,1
22.68,1
22.686,1
22.692,1
22.698,1
22.704,1
22.71,1
22.716,1
22.722,1
22.728,1
22.734,1
22.74,1
22.746,1
22.752,1
22.758,1
22.764,1
22.77,1
22.776,1
22.782,1
22.788,1
22.794,1
22.8,1
22.806,1
22.812,1
22.818,1
22.824,1
22.83,1
22.836,1
22.842,1
22.848,1
22.854,1
22.86,1
22.866,1
22.872,1
22.878,1
22.884,1
22.89,1
22.896,1
22.902,1
22.908,1
22.914,1
22.92,1
22.926,1
22.932,1
22.938,1
22.944,1
22.95,1
22.956,1
22.962,1
22.968,1
22.974,1
22.98,1
22.986,1
22.992,1
22.998,1
23.004,1
23.01,1
23.016,1
23.022,1
23.028,1
23.034,1
23.04,1
23.046,1
23.052,1
23.058,1
23.064,1
23.07,1
23.076,1
23.082,1
23.088,1
23.094,1
23.1,1
23.106,1
23.112,1
23.118,1
23.124,1
23.13,1
23.136,1
23.142,1
23.148,1
23.154,1
23.16,1
23.166,1
23.172,1
23.178,1
23.184,1
23.19,1
23.196,1
23.202,1
23.208,1
23.214,1
23.22,1
23.226,1
23.232,1
23.238,1
23.244,1
23.25,1
23.256,1
23.262,1
23.268,1
23.274,1
23.28,1
23.286,1
23.292,1
23.298,1
23.304,1
23.31,1
23.316,1
23.322,1
23.328,1
23.334,1
23.34,1
23.346,1
23.352,1
23.358,1
23.364,1
23.37,1
23.376,1
23.382,1
23.388,1
23.394,1
23.4,1
23.406,1
23.412,1
23.418,1
23.424,1
23.43,1
23.436,1
23.442,1
23.448,1
23.454,1
23.46,1
23.466,1
23.472,1
23.478,1
23.484,1
23.49,1
23.496,1
23.502,1
23.508,1
23.514,1
23.52,1
23.526,1
23.532,1
23.538,1
23.544,1
23.55,1
23.556,1
23.562,1
23.568,1
23.574,1
23.58,1
23.586,1
23.592,1
23.598,1
23.604,1
23.61,1
23.616,1
23.622,1
23.628,1
23.634,1
23.64,1
23.646,1
23.652,1
23.658,1
23.664,1
23.67,1
23.676,1
23.682,1
23.688,1
23.694,1
23.7,1
23.706,1
23.712,1
23.718,1
23.724,1
23.73,1
23.736,1
23.742,1
23.748,1
23.754,1
23.76,1
23.766,1
23.772,1
23.778,1
23.784,1
23.79,1
23.796,1
23.802,1
23.808,1
23.814,1
23.82,1
23.826,1
23.832,1
23.838,1
23.844,1
23.85,1
23.856,1
23.862,1
23.868,1
23.874,1
23.88,1
23.886,1
23.892,1
23.898,1
23.904,1
23.91,1
23.916,1
23.922,1
23.928,1
23.934,1
23.94,1
23.946,1
23.952,1
23.958,1
23.964,1
23.97,1
23.976,1
23.982,1
23.988,1
23.994,1
24,1
24.006,1
24.012,1
24.018,1
24.024,1
24.03,1
24.036,1
24.042,1
24.048,1
24.054,1
24.06,1
24.066,1
24.072,1
24.078,1
24.084,1
24.09,1
24.096,1
24.102,1
24.108,1
24.114,1
24.12,1
24.126,1
24.132,1
24.138,1
24.144,1
24.15,1
24.156,1
24.162,1
24.168,1
24.174,1
24.18,1
24.186,1
24.192,1
24.198,1
24.204,1
24.21,1
24.216,1
24.222,1
24.228,1
24.234,1
24.24,1
24.246,1
24.252,1
24.258,1
24.264,1
24.27,1
24.276,1
24.282,1
24.288,1
24.294,1
24.3,1
24.306,1
24.312,1
24.318,1
24.324,1
24.33,1
24.336,1
24.342,1
24.348,1
24.354,1
24.36,1
24.366,1
24.372,1
24.378,1
24.384,1
24.39,1
24.396,1
24.402,1
24.408,1
24.414,1
24.42,1
24.426,1
24.432,1
24.438,1
24.444,1
24.45,1
24.456,1
24.462,1
24.468,1
24.474,1
24.48,1
24.486,1
24.492,1
24.498,1
24.504,1
24.51,1
24.516,1
24.522,1
24.528,1
24.534,1
24.54,1
24.546,1
24.552,1
24.558,1
24.564,1
24.57,1
24.576,1
24.582,1
24.588,1
24.594,1
24.6,1
24.606,1
24.612,1
24.618,1
24.624,1
24.63,1
24.636,1
24.642,1
24.648,1
24.654,1
24.66,1
24.666,1
24.672,1
24.678,1
24.684,1
24.69,1
24.696,1
24.702,1
24.708,1
24.714,1
24.72,1
24.726,1
24.732,1
24.738,1
24.744,1
24.75,1
24.756,1
24.762,1
24.768,1
24.774,1
24.78,1
24.786,1
24.792,1
24.798,1
24.804,1
24.81,1
24.816,1
24.822,1
24.828,1
24.834,1
24.84,1
24.846,1
24.852,1
24.858,1
24.864,1
24.87,1
24.876,1
24.882,1
24.888,1
24.894,1
24.9,1
24.906,1
24.912,1
24.918,1
24.924,1
24.93,1
24.936,1
24.942,1
24.948,1
24.954,1
24.96,1
24.966,1
24.972,1
24.978,1
24.984,1
24.99,1
24.996,1
25.002,1
25.008,1
25.014,1
25.02,1
25.026,1
25.032,1
25.038,1
25.044,1
25.05,1
25.056,1
25.062,1
25.068,1
25.074,1
25.08,1
25.086,1
25.092,1
25.098,1
25.104,1
25.11,1
25.116,1
25.122,1
25.128,1
25.134,1
25.14,1
25.146,1
25.152,1
25.158,1
25.164,1
25.17,1
25.176,1
25.182,1
25.188,1
25.194,1
25.2,1
25.206,1
25.212,1
25.218,1
25.224,1
25.23,1
25.236,1
25.242,1
25.248,1
25.254,1
25.26,1
25.266,1
25.272,1
25.278,1
25.284,1
25.29,1
25.296,1
25.302,1
25.308,1
25.314,1
25.32,1
25.326,1
25.332,1
25.338,1
25.344,1
25.35,1
25.356,1
25.362,1
25.368,1
25.374,1
25.38,1
25.386,1
25.392,1
25.398,1
25.404,1
25.41,1
25.416,1
25.422,1
25.428,1
25.434,1
25.44,1
25.446,1
25.452,1
25.458,1
25.464,1
25.47,1
25.476,1
25.482,1
25.488,1
25.494,1
25.5,1
25.506,1
25.512,1
25.518,1
25.524,1
25.53,1
25.536,1
25.542,1
25.548,1
25.554,1
25.56,1
25.566,1
25.572,1
25.578,1
25.584,1
25.59,1
25.596,1
25.602,1
25.608,1
25.614,1
25.62,1
25.626,1
25.632,1
25.638,1
25.644,1
25.65,1
25.656,1
25.662,1
25.668,1
25.674,1
25.68,1
25.686,1
25.692,1
25.698,1
25.704,1
25.71,1
25.716,1
25.722,1
25.728,1
25.734,1
25.74,1
25.746,1
25.752,1
25.758,1
25.764,1
25.77,1
25.776,1
25.782,1
25.788,1
25.794,1
25.8,1
25.806,1
25.812,1
25.818,1
25.824,1
25.83,1
25.836,1
25.842,1
25.848,1
25.854,1
25.86,1
25.866,1
25.872,1
25.878,1
25.884,1
25.89,1
25.896,1
25.902,1
25.908,1
25.914,1
25.92,1
25.926,1
25.932,1
25.938,1
25.944,1
25.95,1
25.956,1
25.962,1
25.968,1
25.974,1
25.98,1
25.986,1
25.992,1
25.998,1
26.004,1
26.01,1
26.016,1
26.022,1
26.028,1
26.034,1
26.04,1
26.046,1
26.052,1
26.058,1
26.064,1
26.07,1
26.076,1
26.082,1
26.088,1
26.094,1
26.1,1
26.106,1
26.112,1
26.118,1
26.124,1
26.13,1
26.136,1
26.142,1
26.148,1
26.154,1
26.16,1
26.166,1
26.172,1
26.178,1
26.184,1
26.19,1
26.196,1
26.202,1
26.208,1
26.214,1
26.22,1
26.226,1
26.232,1
26.238,1
26.244,1
26.25,1
26.256,1
26.262,1
26.268,1
26.274,1
26.28,1
26.286,1
26.292,1
26.298,1
26.304,1
26.31,1
26.316,1
26.322,1
26.328,1
26.334,1
26.34,1
26.346,1
26.352,1
26.358,1
26.364,1
26.37,1
26.376,1
26.382,1
26.388,1
26.394,1
26.4,1
26.406,1
26.412,1
26.418,1
26.424,1
26.43,1
26.436,1
26.442,1
26.448,1
26.454,1
26.46,1
26.466,1
26.472,1
26.478,1
26.484,1
26.49,1
26.496,1
26.502,1
26.508,1
26.514,1
26.52,1
26.526,1
26.532,1
26.538,1
26.544,1
26.55,1
26.556,1
26.562,1
26.568,1
26.574,1
26.58,1
26.586,1
26.592,1
26.598,1
26.604,1
26.61,1
26.616,1
26.622,1
26.628,1
26.634,1
26.64,1
26.646,1
26.652,1
26.658,1
26.664,1
26.67,1
26.676,1
26.682,1
26.688,1
26.694,1
26.7,1
26.706,1
26.712,1
26.718,1
26.724,1
26.73,1
26.736,1
26.742,1
26.748,1
26.754,1
26.76,1
26.766,1
26.772,1
26.778,1
26.784,1
26.79,1
26.796,1
26.802,1
26.808,1
26.814,1
26.82,1
26.826,1
26.832,1
26.838,1
26.844,1
26.85,1
26.856,1
26.862,1
26.868,1
26.874,1
26.88,1
26.886,1
26.892,1
26.898,1
26.904,1
26.91,1
26.916,1
26.922,1
26.928,1
26.934,1
26.94,1
26.946,1
26.952,1
26.958,1
26.964,1
26.97,1
26.976,1
26.982,1
26.988,1
26.994,1
27,1
27.006,1
27.012,1
27.018,1
27.024,1
27.03,1
27.036,1
27.042,1
27.048,1
27.054,1
27.06,1
27.066,1
27.072,1
27.078,1
27.084,1
27.09,1
27.096,1
27.102,1
27.108,1
27.114,1
27.12,1
27.126,1
27.132,1
27.138,1
27.144,1
27.15,1
27.156,1
27.162,1
27.168,1
27.174,1
27.18,1
27.186,1
27.192,1
27.198,1
27.204,1
27.21,1
27.216,1
27.222,1
27.228,1
27.234,1
27.24,1
27.246,1
27.252,1
27.258,1
27.264,1
27.27,1
27.276,1
27.282,1
27.288,1
27.294,1
27.3,1
27.306,1
27.312,1
27.318,1
27.324,1
27.33,1
27.336,1
27.342,1
27.348,1
27.354,1
27.36,1
27.366,1
27.372,1
27.378,1
27.384,1
27.39,1
27.396,1
27.402,1
27.408,1
27.414,1
27.42,1
27.426,1
27.432,1
27.438,1
27.444,1
27.45,1
27.456,1
27.462,1
27.468,1
27.474,1
27.48,1
27.486,1
27.492,1
27.498,1
27.504,1
27.51,1
27.516,1
27.522,1
27.528,1
27.534,1
27.54,1
27.546,1
27.552,1
27.558,1
27.564,1
27.57,1
27.576,1
27.582,1
27.588,1
27.594,1
27.6,1
27.606,1
27.612,1
27.618,1
27.624,1
27.63,1
27.636,1
27.642,1
27.648,1
27.654,1
27.66,1
27.666,1
27.672,1
27.678,1
27.684,1
27.69,1
27.696,1
27.702,1
27.708,1
27.714,1
27.72,1
27.726,1
27.732,1
27.738,1
27.744,1
27.75,1
27.756,1
27.762,1
27.768,1
27.774,1
27.78,1
27.786,1
27.792,1
27.798,1
27.804,1
27.81,1
27.816,1
27.822,1
27.828,1
27.834,1
27.84,1
27.846,1
27.852,1
27.858,1
27.864,1
27.87,1
27.876,1
27.882,1
27.888,1
27.894,1
27.9,1
27.906,1
27.912,1
27.918,1
27.924,1
27.93,1
27.936,1
27.942,1
27.948,1
27.954,1
27.96,1
27.966,1
27.972,1
27.978,1
27.984,1
27.99,1
27.996,1
28.002,1
28.008,1
28.014,1
28.02,1
28.026,1
28.032,1
28.038,1
28.044,1
28.05,1
28.056,1
28.062,1
28.068,1
28.074,1
28.08,1
28.086,1
28.092,1
28.098,1
28.104,1
28.11,1
28.116,1
28.122,1
28.128,1
28.134,1
28.14,1
28.146,1
28.152,1
28.158,1
28.164,1
28.17,1
28.176,1
28.182,1
28.188,1
28.194,1
28.2,1
28.206,1
28.212,1
28.218,1
28.224,1
28.23,1
28.236,1
28.242,1
28.248,1
28.254,1
28.26,1
28.266,1
28.272,1
28.278,1
28.284,1
28.29,1
28.296,1
28.302,1
28.308,1
28.314,1
28.32,1
28.326,1
28.332,1
28.338,1
28.344,1
28.35,1
28.356,1
28.362,1
28.368,1
28.374,1
28.38,1
28.386,1
28.392,1
28.398,1
28.404,1
28.41,1
28.416,1
28.422,1
28.428,1
28.434,1
28.44,1
28.446,1
28.452,1
28.458,1
28.464,1
28.47,1
28.476,1
28.482,1
28.488,1
28.494,1
28.5,1
28.506,1
28.512,1
28.518,1
28.524,1
28.53,1
28.536,1
28.542,1
28.548,1
28.554,1
28.56,1
28.566,1
